Sample,Measurement Date Time,Dx (10),Dx (50),Dx (90),Instrument Serial No.,0.0419094,0.0460065,0.0505046,0.0554422,0.0608623,0.0668123,0.0733442,0.0805144,0.0883854,0.0970269,0.106514,0.116928,0.128356,0.140902,0.154677,0.1698,0.186402,0.204622,0.224626,0.246587,0.270696,0.297162,0.32621,0.3581,0.393112,0.431541,0.47373,0.520044,0.570884,0.626698,0.687967,0.755224,0.829053,0.9101,0.999088,1.09676,1.20394,1.32166,1.45087,1.59272,1.74845,1.91936,2.10701,2.31298,2.53909,2.78732,3.05982,3.35895,3.68734,4.04785,4.44357,4.87799,5.35488,5.87836,6.45303,7.08389,7.77644,8.53671,9.37131,10.2877,11.2932,12.397,13.6092,14.9397,16.4002,18.0034,19.7635,21.6959,23.8171,26.1451,28.7008,31.5067,34.5874,37.9687,41.6802,45.7552,50.2284,55.1385,60.5292,66.4467,72.9427,80.0739,87.9024,96.4946,105.93,116.289,127.656,140.133,153.833,168.871,185.378,203.504,223.402,245.243,269.217,295.534,324.427,356.148,390.965,429.183,471.138,517.197,567.762,623.267,684.201,751.093,824.518,905.125,993.59,1090.71,1197.4,1314.47,1442.93,1583.98,1738.86,1908.87,2096.5
Schlei_S20,10.12.2019 12:29:04,0.0111193838300068,0.0154531963479843,0.0277375593828907,MAL1216026,0.747982285854405,0.498673412272922,0.381061375607885,0.281229686044824,0.188390287473936,0.126361094801368,0.0923178098943112,0.0646749128941053,0.0390143037558204,0.0267414413980021,0.0186408086525915,0.0123864147569606,0.00696632317878709,0.00505430386672856,0.00351646014047446,0.00231934181054783,0.0015635972782917,0.00122417822960585,0.000957717428065052,0.000724452302677037,0.00058609629654427,0.000493576904133874,0.000412999967821293,0.000314571759901128,0.000257932281144235,0.000209773128176494,0.000162533120686703,0.000113575486466289,8.86643060908909E-05,6.71239180860539E-05,4.6584936157501E-05,3.34797076391169E-05,2.67458484728422E-05,2.16212166748164E-05,1.76739297188533E-05,1.61931998690079E-05,1.52116985532302E-05,1.44336648872923E-05,1.32570197877158E-05,1.23146419213072E-05,1.1290811841036E-05,9.94441856505546E-06,8.25374645785359E-06,7.08763279533287E-06,5.96764574822828E-06,4.61165791421081E-06,3.62799303843531E-06,2.94798616096159E-06,2.34479357175132E-06,1.65287107734002E-06,1.30455028113374E-06,1.02106274368907E-06,7.62392247111165E-07,5.24695238368622E-07,4.10446389764729E-07,3.13209838509465E-07,2.21595058746971E-07,1.60183674324799E-07,1.25002600270818E-07,9.57101207177402E-08,6.64528556626465E-08,5.09653403923949E-08,3.9738580426274E-08,3.01761104992693E-08,2.01759320361816E-08,1.57047281845735E-08,1.18542686777801E-08,8.31681745694368E-09,5.707434524993E-09,4.46551950972207E-09,3.49825768353185E-09,2.76078537808644E-09,2.51743870194332E-09,2.43016984313726E-09,2.41008990542468E-09,2.45444198299083E-09,2.45732678649802E-09,2.43063880134287E-09,2.36278197007778E-09,2.17146123304701E-09,1.99301553038822E-09,1.79932158062002E-09,1.52398627051298E-09,1.24013865843153E-09,1.03396757822338E-09,8.3642248682736E-10,5.89409410167718E-10,4.38248548562115E-10,3.24931193063094E-10,2.24815721594496E-10,1.24344978758018E-10,8.37445668366854E-11,5.08180164615624E-11,2.45279352384387E-11,8.29913915367797E-12,2.97006863547722E-12,1.4210854715202E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Schlei_S20,10.12.2019 12:29:51,0.0111193956342176,0.0154531976467176,0.0277366013843908,MAL1216026,0.747932826347196,0.498593886788925,0.380968352238668,0.281125956356519,0.188278593547054,0.126247963863435,0.0922064528910624,0.0645667537140469,0.0389139159149892,0.0266491358122352,0.0185559499353047,0.0123094570719076,0.00690167191197588,0.00499713894730291,0.0034665240013112,0.00227749793060639,0.00153017622704965,0.00119601309202721,0.000934432915343564,0.000706813216297064,0.000572542336357174,0.00048283495242174,0.000404751499473832,0.000309171213601189,0.000253952237883937,0.000206918592041916,0.000160673972146697,0.000112566788857293,8.80139237153799E-05,6.67553108826269E-05,4.64296985143164E-05,3.3406635949973E-05,2.66921433791367E-05,2.15671378640536E-05,1.75877846402273E-05,1.60769228330082E-05,1.50733564225902E-05,1.4276299367566E-05,1.30889637688369E-05,1.21504472758716E-05,1.11337848665016E-05,9.80134414874101E-06,8.13225072704427E-06,6.98184595648854E-06,5.87721164890809E-06,4.54015196282853E-06,3.57042972609634E-06,2.90019460180702E-06,2.30577089155304E-06,1.62426954375405E-06,1.28144709776734E-06,1.00252628953967E-06,7.4815314121679E-07,5.14616488089814E-07,4.02455057724183E-07,3.07027704593565E-07,2.17178680372854E-07,1.56996890154915E-07,1.22531517376956E-07,9.3840753834229E-08,6.51879759061558E-08,5.00152452787006E-08,3.90125904914385E-08,2.96369790930839E-08,1.98212148916355E-08,1.54270622942931E-08,1.1641304809018E-08,8.160071729435E-09,5.58884494239464E-09,4.36405400705553E-09,3.40962458267313E-09,2.68133248937374E-09,2.44119746639626E-09,2.35570496442961E-09,2.33687558193196E-09,2.38385666762042E-09,2.38998154600267E-09,2.36705943734705E-09,2.30433272463415E-09,2.12146744615893E-09,1.9492460978654E-09,1.76177650246245E-09,1.49425716244878E-09,1.21735865832306E-09,1.01582031675207E-09,8.22481638351746E-10,5.80186565457552E-10,4.3162629026483E-10,3.20142135024071E-10,2.21561435864714E-10,1.22568621918617E-10,8.24940116217476E-11,5.00364194522263E-11,2.41016095969826E-11,8.12860889709555E-12,2.89901436190121E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Schlei_S20,10.12.2019 12:30:17,0.011119941182286,0.0154560046650801,0.0277524081533686,MAL1216026,0.749692345023433,0.50017054054581,0.382409637738832,0.282430777605114,0.189411413338107,0.127213223622832,0.0930547824243178,0.0653041728595269,0.0395115170436497,0.0271521805833856,0.0189851443252707,0.012670000964647,0.00717680898313233,0.00522888605442517,0.00365877133846482,0.00242966569616954,0.00164571571531269,0.00129056435829966,0.00101028707581463,0.000762575972871105,0.00061480461165786,0.000516113103344651,0.000430272474815752,0.000326192070673414,0.0002668488425428,0.000216557200019452,0.000167444531868455,0.000116833847528142,9.11640048286699E-05,6.89887032052638E-05,4.7874827259875E-05,3.44017023934384E-05,2.74672838145307E-05,2.21811766465407E-05,1.80825528701689E-05,1.65251747574757E-05,1.54892181285504E-05,1.46649719425795E-05,1.34366216428816E-05,1.2468155574652E-05,1.14202829735177E-05,1.00488829275491E-05,8.33432277147494E-06,7.15394375561118E-06,6.02109187752831E-06,4.65103963165348E-06,3.6580871096703E-06,2.97190591425078E-06,2.36340632397969E-06,1.66566276504909E-06,1.31449824891661E-06,1.02871318574671E-06,7.67970263382267E-07,5.28393726995091E-07,4.13249452435593E-07,3.15254666816145E-07,2.22933778104561E-07,1.61062601478079E-07,1.25627607872048E-07,9.61306625413272E-08,6.66891679657056E-08,5.11218587462281E-08,3.98448918303984E-08,3.02470937185717E-08,2.02251726477698E-08,1.57494071117981E-08,1.18958070061126E-08,8.35665048271039E-09,5.74402747588465E-09,4.49793446932745E-09,3.5255993680039E-09,2.77901790468604E-09,2.52632048614032E-09,2.43161935031821E-09,2.40429187670088E-09,2.43970532665116E-09,2.43865372340224E-09,2.40923725414177E-09,2.33968933116557E-09,2.1489228174687E-09,1.97201188711915E-09,1.78022219188279E-09,1.50791379383008E-09,1.22724941320485E-09,1.02335206975113E-09,8.27924395707669E-10,5.83469272896764E-10,4.33786340181541E-10,3.21520587931445E-10,2.22328822019335E-10,1.22795995594061E-10,8.2593487604754E-11,4.99937868880806E-11,2.40305553234066E-11,8.02913291408913E-12,2.8279600883252E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Schlei_S20,10.12.2019 12:30:40,0.0111198709169452,0.0154556549512426,0.0277506387923471,MAL1216026,0.749480536178808,0.499987879809751,0.382246836255206,0.282287430809063,0.189291512535831,0.127114941660125,0.0929710512081954,0.0652339508714164,0.0394576027033082,0.0271087444416764,0.0189496677308796,0.0126417296895482,0.00715700380847295,0.00521312535872198,0.00364660214471257,0.00242097504744265,0.00163996215198381,0.00128638204843412,0.00100744877825321,0.000761059408148412,0.000614064388727797,0.000515840292607095,0.000430367824137079,0.000326599251877724,0.000267350875716943,0.000217113103460065,0.000168017890388228,0.000117366848130018,9.16499419361116E-05,6.94227514514978E-05,4.82360220246392E-05,3.46888932512002E-05,2.77027616704117E-05,2.23679813444733E-05,1.82103836436909E-05,1.66172837339218E-05,1.55554981233763E-05,1.47089822775115E-05,1.34590190299377E-05,1.24825728988753E-05,1.14284005263698E-05,1.00523445354384E-05,8.33540190114945E-06,7.15415794161345E-06,6.020725692224E-06,4.65029229701486E-06,3.65713850669636E-06,2.97084619660382E-06,2.36227057826E-06,1.66454789507497E-06,1.3134837644202E-06,1.02781500288529E-06,7.67227348319466E-07,5.2786386106618E-07,4.12844016750569E-07,3.14960871605763E-07,2.22752916556601E-07,1.60954201078312E-07,1.25555189356419E-07,9.60842356789726E-08,6.66576198682378E-08,5.10907653961112E-08,3.98124626599383E-08,3.02119218531516E-08,2.01877838890141E-08,1.57137378664629E-08,1.18631930945412E-08,8.32999091926467E-09,5.72698866108112E-09,4.4880721361551E-09,3.52270035364199E-09,2.78441802947782E-09,2.53670862093713E-09,2.44462228238262E-09,2.41900011133112E-09,2.45410092247766E-09,2.4513298058082E-09,2.41999487116118E-09,2.3478463617721E-09,2.15356976696057E-09,1.97459826267732E-09,1.78093273461855E-09,1.50674850374344E-09,1.2249614655957E-09,1.02053832051752E-09,8.2481221852504E-10,5.80328674004704E-10,4.30873114964925E-10,3.18863158099703E-10,2.19998241846042E-10,1.2099121704523E-10,8.1115558714373E-11,4.88569185108645E-11,2.32347474593553E-11,7.50333128962666E-12,2.58637555816676E-12,1.4210854715202E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Schlei_S18_15cm,10.12.2019 14:25:23,0.434847864091728,0.579283883685661,1.72883629203979,MAL1216026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817345186669607,0.19884042782438,8.73758137171659,13.1710704042669,13.8016989855795,12.1909592006947,10.3599212493264,8.4244778448691,5.91611575695592,3.89907078287007,2.81365131676407,1.97322605462399,1.42386532688248,1.36626219313197,1.38525489468046,1.45793174635503,1.53788015179791,1.51552770828177,1.4634667488691,1.35191317724227,1.1653431014646,1.02554277552439,0.887661176409324,0.715950523331983,0.589528114147413,0.500859339210976,0.421186608917324,0.325032904288577,0.272452614629344,0.227839024001909,0.184545495038094,0.139987160097803,0.116269271579199,0.0951185311741511,0.0732316491522056,0.0566422886076055,0.0464026681860901,0.0374199144092415,0.0275884766849686,0.0219352475398011,0.0177120327626454,0.0139919207037309,0.00989974220054535,0.00797749347202625,0.00628251381296252,0.00464671008961659,0.00329529798747785,0.00255840720078027,0.00192581101117639,0.00129126503473742,0.000912521873345895,0.0006724389638606,0.000476384068520019,0.000285147703465327,0.000205783792083025,0.000145133405183628,9.60154651039602E-05,5.90616376712205E-05,4.35770648579137E-05,3.11709442257779E-05,2.06859817666327E-05,1.43249549893198E-05,1.07213503639514E-05,7.76392674595172E-06,4.80357117282892E-06,3.26767194280819E-06,2.18373483562573E-06,1.29321857400555E-06,5.23975785426956E-07,2.53089439183896E-07,6.91008636977131E-08,1.09591269392695E-09,1.39365852191986E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Schlei_S18_15cm,10.12.2019 14:25:47,0.435018572432299,0.579939344224255,1.73438628031065,MAL1216026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812740151775476,0.197720133579758,8.69046498690732,13.1126422218473,13.7686677003996,12.1849450111434,10.3640287990124,8.43556014525562,5.92988654464088,3.91098569420292,2.82367840434333,1.98129957688069,1.43004646928982,1.37199873740016,1.39090394756076,1.46372274085394,1.54403274733158,1.5217744772344,1.46972061111946,1.35802894350985,1.17101463035409,1.03077966443462,0.89242432718774,0.720015037959087,0.592987939173227,0.503861673819713,0.423754610482675,0.327028628305683,0.27411669702542,0.229218214859102,0.185643461080687,0.140795065476894,0.116925738628979,0.0956417482862548,0.0736212613912244,0.0569363285257225,0.0466403069101773,0.037609599581387,0.0277287463077016,0.022048487805634,0.0178052406892135,0.014067641832284,0.00995578567004429,0.00802376794824511,0.00631993497084693,0.00467511907484663,0.00331561446392925,0.00257405692107682,0.00193734053630124,0.00129846400918154,0.000917064209474461,0.000675310135846985,0.000477903007109148,0.000285447921598347,0.000205671202877511,0.000144747404050349,9.54743755698928E-05,5.85231981489187E-05,4.30991877777842E-05,3.07676176873883E-05,2.03972217605042E-05,1.41464650056378E-05,1.06147765990272E-05,7.72105026669578E-06,4.8236494478715E-06,3.31142720710886E-06,2.23859241543778E-06,1.3512888870082E-06,5.70147165035451E-07,2.92110399868761E-07,9.54752437110074E-08,1.59032254032354E-09,2.02277306016185E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Schlei_S18_15cm,10.12.2019 14:26:10,0.434916678576945,0.579475652483776,1.7277161525819,MAL1216026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081546006598875,0.198381823297437,8.71852956757835,13.1488556585974,13.7929795833002,12.1973635285028,10.3720325543794,8.44028483563987,5.93245914091666,3.91191384368993,2.82300527120624,1.97883801186266,1.42453882066847,1.36431255429071,1.3817308468161,1.45337033013492,1.53327076678664,1.5114321964576,1.45997273861036,1.34926853142223,1.16362622273168,1.02435486822418,0.886927897928956,0.71563695061289,0.58941280722668,0.500843280052379,0.421231944360585,0.325093903988247,0.27250026338217,0.227872476038897,0.184561264657617,0.139989199658118,0.116269324840843,0.0951190175416343,0.0732370782087628,0.0566544783553411,0.0464190315245361,0.0374396791671217,0.027609826691517,0.0219547209153887,0.0177287582755667,0.0140049307049281,0.00990588193010922,0.00797952794142986,0.00628087311103798,0.00464147362150413,0.0032878530893754,0.00255044408852712,0.00191780449603129,0.00128423612346751,0.000906987896328815,0.000668171854130151,0.000473394539525884,0.000283759061289857,0.000205078427171657,0.00014488843352467,9.6046179038467E-05,5.9007107523712E-05,4.33188723718558E-05,3.06813793713445E-05,1.98736860426152E-05,1.3273465981456E-05,9.56962675502382E-06,6.56123282283261E-06,3.67371512766113E-06,2.29577032939687E-06,1.37327516824826E-06,6.68101620249217E-07,1.12436907784286E-07,3.97649841943348E-08,8.66506866259442E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Schlei_S18_15cm,10.12.2019 14:26:38,0.434801386286116,0.578970325725832,1.72421019079286,MAL1216026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818562107229134,0.199136475331151,8.75051127776336,13.1900600265243,13.820476270841,12.2075887426653,10.3743057758149,8.43629736393648,5.92404621851063,3.90243073152932,2.81358011408554,1.96982530534061,1.41640051718421,1.35670170715365,1.37450803940061,1.44649705085487,1.52700465458278,1.50568614893682,1.45478449452716,1.34480160894246,1.15996909086164,1.02119788840582,0.884227791302052,0.713443422245632,0.587569179199889,0.499245286938987,0.41985535043861,0.323997583636924,0.271568605772643,0.227084959616434,0.183919654740791,0.139508059608261,0.115877111812551,0.0948069381457373,0.0730089456888692,0.0564887188920125,0.0462902271213324,0.03734221465389,0.0275434721688583,0.0219036947944886,0.0176882497188302,0.0139727886648302,0.00988137542279333,0.00795819332272174,0.00626231495010643,0.00462558415088665,0.00327446719128943,0.00253866471923914,0.00190754320216513,0.00127584504393496,0.000900043045803045,0.000662288565379754,0.000468492183060221,0.000280097257459033,0.00020210300617407,0.000142502855453586,9.42410379565217E-05,5.78106646997867E-05,4.24575535049598E-05,3.01208250164109E-05,1.96271722501251E-05,1.32478350849397E-05,9.66344424568888E-06,6.74634745223557E-06,3.91470835836572E-06,2.52747038587131E-06,1.58140325368095E-06,8.38915994449962E-07,2.37057605545488E-07,8.90316158574933E-08,2.18962270537304E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Schlei_S18_15cm,10.12.2019 14:27:02,0.434781764570968,0.578819849825962,1.72208225796387,MAL1216026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819070230463747,0.199260089494427,8.7559833270529,13.1985415431506,13.829885253857,12.2164943407835,10.3820293989034,8.44256630712196,5.92798009711127,3.90375950160129,2.81308344573762,1.96762660173822,1.41231191580047,1.35175161916051,1.36911235781922,1.44089655726256,1.52179500230348,1.50101387388388,1.45070250523995,1.34150212012001,1.15752700867041,1.01925692238152,0.882726095845527,0.712374154950368,0.586742169518658,0.498565399790678,0.419292024251988,0.323547937703651,0.271174175945731,0.2267380979915,0.183619933998898,0.139265817815485,0.11567146179226,0.0946362904609117,0.0728792322819487,0.0563934579015921,0.046216658534064,0.0372877306571411,0.0275087747681226,0.0218785605157734,0.0176693222372108,0.0139584286779098,0.00987002519705982,0.00794758025625697,0.00625228442912373,0.00461602479242629,0.00326573097662219,0.00253079592921779,0.00190066376499942,0.00127057956019883,0.000896282472950816,0.000659663514710473,0.000466932051793378,0.000279754820013522,0.000202249647074382,0.000142973022150272,9.48939865281773E-05,5.83813877597095E-05,4.28660801361502E-05,3.03449400718137E-05,1.95897700763226E-05,1.29958083050496E-05,9.29943426797308E-06,6.30197756379403E-06,3.45183478600575E-06,2.11786635873068E-06,1.23661273221387E-06,5.76100177340777E-07,1.35453376515215E-07,4.9988130967904E-08,1.18683374239481E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
